Date,price_change,high_low_ratio,open_close_ratio,sma_20,sma_50,sma_200,rsi_14,monthly_momentum,monthly_volatility,volume_trend,macd,macd_signal,price_momentum,stoch_%K,stoch_%D,williams_%R,obv,mfi_14
2024-05-24 00:00:00-04:00,-0.021058088749084547,1.0234152869466595,1.0219391627654202,182.88100051879883,175.57759979248047,180.92385009765624,68.58424497454354,1.1197124728399945,0.01688575747321207,0.9697587789432596,4.715688899810971,4.3121835674810205,1.000579346990996,75.30424698539402,70.63902301160671,-24.695753014605977,-264538100.0,69.1391040361373
2024-05-28 00:00:00-04:00,0.016588135507972,1.0135078102297996,0.9938941550194373,183.91500015258788,175.91719970703124,180.98280006408692,67.5938888507675,1.1240089393282142,0.016987044519266928,0.9623415907748554,4.5967238600395035,4.369091625992717,0.9945038325488417,73.93944838501282,67.11349508116687,-26.060551614987165,-212258000.0,68.15451443766943
2024-05-29 00:00:00-04:00,5.268852431883353e-05,1.020623975518803,1.0080003630176566,184.7395004272461,176.2645999145508,181.04290008544922,67.53364658856547,1.1183118851946994,0.017026232693493244,0.9635849863183229,4.451931814053637,4.385659663604901,0.9892902898257555,75.11472115927572,74.78613884322753,-24.885278840724297,-159190000.0,67.17746867415653
2024-05-30 00:00:00-04:00,0.0015789661787211084,1.0144583693345273,0.9964265452741975,185.7375,176.59599975585937,181.10540008544922,66.23185254257902,1.1239810387242464,0.01693708521889472,0.9676673548307543,4.311687134840639,4.370865157852049,1.0020429512944873,84.26856042314733,77.77424332247864,-15.731439576852674,-109300900.0,67.31189832779009
2024-05-31 00:00:00-04:00,0.005255137081729533,1.008130870027106,0.9972293439390523,186.83699951171874,176.90019958496094,181.16455001831054,72.84011228165878,1.1025359843581142,0.016377276155099037,0.9524612027978826,4.232444863739602,4.343181099029559,1.0287349902444345,91.05012454660665,83.4778020430099,-8.94987545339335,-34142600.0,75.25465187090965
2024-06-03 00:00:00-04:00,0.005018593484036549,1.0140066537350085,0.9957867487199284,187.7979995727539,177.17179962158204,181.23855003356934,70.7330095977689,1.128691351689687,0.015562862293420842,0.9543228914384834,4.198709200879819,4.314286719399611,1.021318050020204,88.9654555531391,88.09471350763106,-11.034544446860902,15937900.0,74.57515860189119
2024-06-04 00:00:00-04:00,0.009258771283728873,1.0128298419171418,0.9941761331241472,188.33049926757812,177.62499969482423,181.32584999084472,69.37292071417221,1.1460720335603225,0.015356705215728279,0.9538510515814572,4.266423784953076,4.304714132510305,1.0229485787898902,88.83773362270591,89.61777124081725,-11.162266377294086,63409300.0,74.46217827892379
2024-06-05 00:00:00-04:00,0.0016492672588364066,1.011863485258269,1.0014921187395196,188.96249923706054,178.0663998413086,181.4276000213623,67.99296434853261,1.1232156705463128,0.01497415538465078,0.940446847930199,4.296383955844391,4.303048097177122,1.0293236745384935,89.97078986232903,89.25799301272468,-10.029210137670974,117566100.0,73.933590453586
2024-06-06 00:00:00-04:00,0.007820884826019947,1.0104171952078929,0.9976004429855531,189.6359992980957,178.56679962158202,181.53449996948243,62.63616349509367,1.0681098805857085,0.008811744235863873,0.864981565004853,4.392148062775334,4.320868090296765,1.0166762640669584,76.43621462765246,85.08157937089581,-23.56378537234754,76384300.0,67.30608060749091
2024-06-07 00:00:00-04:00,-0.007096540686677422,1.0119998035382756,1.0062217541158442,190.22299880981444,179.06219940185548,181.62769996643067,66.92382452544369,1.0702767516473672,0.008689399712079859,0.8459170305488335,4.306240814100164,4.317942635057445,1.024135237397391,99.51500423279796,88.64066957425983,-0.48499576720203175,129488200.0,73.89713919439123
2024-06-10 00:00:00-04:00,0.012392038847459208,1.0144225974068233,0.9886230610995581,190.83899841308593,179.53379943847656,181.7259999847412,54.455871460129416,1.0794408222479845,0.008911297302185808,0.8366805381199901,4.382111592531061,4.330776426552169,0.9953099847042494,60.82466118189137,78.92529334744728,-39.17533881810862,32478000.0,62.54569656534378
2024-06-11 00:00:00-04:00,-0.019147769232301326,1.0268020261194901,1.019573316460593,191.3424980163574,179.96659942626954,181.7859999847412,70.52133776343206,1.056801955302621,0.010138559312197221,0.8693731476724673,4.090874845194691,4.282796110280674,1.0658604959659799,99.95124322347698,86.76363621272212,-0.048756776523017506,204851300.0,68.49061167555169
2024-06-12 00:00:00-04:00,0.07264912559045644,1.069875527749356,0.9348298315338299,192.3859977722168,180.7089993286133,181.93984992980958,77.35012841779191,1.122338330585864,0.018043258367018877,0.937649003712409,4.935280395137454,4.41329296725203,1.0878134100975527,78.76082422025388,79.84557620854075,-21.239175779746123,402985600.0,77.22350324157595
2024-06-13 00:00:00-04:00,0.02857839054869915,1.0642822786085342,0.9732481719101937,193.66799850463866,181.59359954833985,182.1121499633789,86.30572564881224,1.1639989280086094,0.018420576950647683,1.0145653929366236,6.012860951903775,4.733206564182379,1.1016043305210075,81.467690371876,86.72658593853562,-18.532309628123993,500848300.0,82.86763599852054
2024-06-14 00:00:00-04:00,0.005491144359726752,1.0243383447444938,1.0023338311574863,194.8939987182617,182.48539978027344,182.2823999786377,80.97990528047094,1.150096665756338,0.01827038878661107,1.023676804046084,6.881929774973344,5.162951206340573,1.0792320897550665,75.20902339305525,78.47917932839505,-24.790976606944763,430725600.0,76.81469117803431
2024-06-17 00:00:00-04:00,-0.008168409051202308,1.0183151682976528,1.0064003038975653,196.0264991760254,183.35879974365236,182.42425003051758,82.9382625626929,1.1337033228226816,0.018537683207227987,1.033570331337477,7.344796465338476,5.599320258140153,1.1219449236080778,88.4978869387958,81.72486690124236,-11.502113061204195,524453900.0,77.83282111608327
2024-06-18 00:00:00-04:00,0.019671478976528656,1.0292873058094583,0.9847694508716215,197.3664993286133,184.30059967041015,182.5693500518799,78.18223387435478,1.1420514272340268,0.018726191772563478,1.0398576518834095,7.957186624724017,6.070893531456926,1.0344677750423512,80.48859368742396,81.39850133975834,-19.511406312576035,444510600.0,75.54523659143908
2024-06-20 00:00:00-04:00,-0.010984469021671939,1.0264319478066315,1.0153997067298959,198.52899932861328,185.21739959716797,182.70145004272462,69.90689796766486,1.1287926539185364,0.019052156413227637,1.0568312643349902,8.156441359571176,6.488003097079776,0.9840896675650878,65.26904389484581,78.0851748403552,-34.730956105154185,358338100.0,69.11809287058283
2024-06-21 00:00:00-04:00,-0.021512906597537684,1.0258079924928367,1.0202689820128503,199.39549865722657,186.0175994873047,182.80254997253417,66.06917553947159,1.104334534513297,0.019893457795045314,1.0966792751403316,7.851852391163845,6.7607729558965906,0.9684932793739338,54.688092433980586,66.81524333875014,-45.311907566019414,116533000.0,55.362916182659795
2024-06-24 00:00:00-04:00,-0.010444426073609514,1.0230795169968145,1.0139765473984719,200.22499923706056,186.81179962158203,182.8915000152588,65.2408756284898,1.086107688364462,0.02014896991695556,1.1880192977037536,7.349034682054366,6.878425301128146,0.9795284202030125,57.00536097503923,58.987499101288556,-42.99463902496076,197260000.0,56.45518802509039
2024-06-25 00:00:00-04:00,0.00313265159417897,1.0295754911595927,0.9979821362055495,201.28799896240236,187.47379974365234,183.0176499938965,65.69296709632039,1.0820899027039033,0.020139028331496615,1.206833442143026,6.92319086437368,6.887378413777254,0.964923658517777,60.3208969229472,57.33811677732235,-39.679103077052794,252809700.0,56.81270282236628
2024-06-26 00:00:00-04:00,0.004468184574312861,1.0132783867712787,1.0003825827209236,202.24249954223632,188.12419982910157,183.1752000427246,67.53430764626702,1.095180796273818,0.0199797227066933,1.2201468305703533,6.584844449483882,6.826871620918579,0.9951467949100911,75.22282997467748,64.18302929088797,-24.777170025322516,319022900.0,57.316483049112996
2024-06-27 00:00:00-04:00,0.01999326794540668,1.020034187395229,0.9917936694021102,203.40549926757814,188.93539978027343,183.3505500793457,70.01224874127452,1.1411065626508488,0.019404722783170396,1.2412295358292977,6.578163968603008,6.777130090455465,1.0210798053325423,78.25315443470409,71.26562711077626,-21.746845565295914,368795600.0,60.34906502378794
2024-06-28 00:00:00-04:00,0.003985960626099017,1.0159642066974837,1.002755704442182,204.59599990844725,189.8297998046875,183.52425010681154,63.7053229674728,1.12696079018008,0.019268775459920947,1.2562404118331907,6.565771895635379,6.734858451491448,1.0150850139339678,65.84669950524538,73.10756130487566,-34.153300494754625,286252900.0,55.58897619453615
2024-07-01 00:00:00-04:00,-0.016254137725925877,1.0274370146872553,1.0244516630646012,205.5625,190.68219970703126,183.69585006713868,72.52621485533683,1.1085846045978756,0.019799469547649287,1.268571856383777,6.203631684649082,6.628613098122974,1.0413663910617834,87.0154385453092,77.03843082841956,-12.984561454690802,346655800.0,60.95083832865846
2024-07-02 00:00:00-04:00,0.029104572333703782,1.0263778613919872,0.9785005598057238,206.7875,191.67639984130858,183.90855003356933,65.64139823421613,1.139050962464853,0.020440337061283446,1.2726237322029694,6.33821017428798,6.570532513355976,1.0535705579752221,99.20231659035433,84.02148488030298,-0.7976834096456732,404702000.0,57.85792968814711
2024-07-03 00:00:00-04:00,0.016239927439266166,1.0245467160831037,0.9812956358284701,208.0995002746582,192.7817999267578,184.1312000274658,61.36728556800941,1.1514977887158981,0.02055180979142886,1.2787122959684547,6.652216904870244,6.58686939165883,1.0389214680035537,100.0,95.40591837855452,-0.0,442071800.0,52.04668579864719
2024-07-05 00:00:00-04:00,0.0058110444203451905,1.0115052928206432,0.9930038229275234,209.45950012207032,193.89600006103515,184.36390007019043,64.78493571134786,1.1524057375904178,0.02054954657113746,1.2613947803558474,6.92453299799098,6.65440211292526,1.0571694996984589,99.44611980377167,99.549478798042,-0.5538801962283286,502484200.0,50.568437824186276
2024-07-08 00:00:00-04:00,0.021620371113304726,1.0216557779559403,0.9792789497336353,210.98300018310547,195.0848001098633,184.60575004577638,68.85608656630026,1.1665206296029789,0.02079141501644169,1.2643293628058687,7.441081728179199,6.811738035976049,1.081663719522267,99.85889574074712,99.76833851483961,-0.1411042592528795,561570100.0,56.52272543731064
2024-07-09 00:00:00-04:00,0.006538884025246272,1.0206047305868562,0.9967956677953697,212.65000076293944,196.26080017089845,184.84950004577638,66.08624955496904,1.1722150767665847,0.020755050849974713,1.2693531161718068,7.8790500503471605,7.025200438850272,1.055040335297722,96.84348400803813,98.71616651751897,-3.156515991961875,609646200.0,54.75607525007429
2024-07-10 00:00:00-04:00,0.00377484559702701,1.0133851607750766,0.9967203077487267,214.2395004272461,197.4366000366211,185.11544998168947,73.80892030752389,1.1675090538444328,0.02076952437501274,1.2651729934465499,8.201000699882002,7.260360491056618,1.0577018713785316,99.62247609370472,98.77495194749666,-0.3775239062952716,672273900.0,61.83642593354171
2024-07-11 00:00:00-04:00,0.018803582252402418,1.0167066601136518,0.9842046839073477,216.23250045776368,198.71019989013672,185.41069999694824,72.33460686794305,1.1979638052539727,0.020650375558210397,1.2769886216834478,8.702802723559245,7.548848937557144,1.0271722148026987,79.19972304929182,91.8885610503449,-20.800276950708188,607563300.0,62.77710392384654
2024-07-12 00:00:00-04:00,-0.023220827978926883,1.0293218540634763,1.0167860084478855,217.25350112915038,199.7916000366211,185.67460006713867,78.22678835832119,1.155823089185216,0.021695450286531717,1.2783078585621308,8.565209194595695,7.752120988964855,1.0185561412750588,90.4114457598835,89.74454830096003,-9.588554240116494,660609800.0,82.45687628626193
2024-07-15 00:00:00-04:00,0.013050867277438316,1.0173168044459473,0.9929730408416519,218.1270004272461,200.99579986572266,185.94690002441405,79.8138039397756,1.1937655298004664,0.02093260447146277,1.244769152036671,8.596720730542245,7.921040937280333,1.0288823911892049,90.11180183830587,86.5743235491604,-9.888198161694142,723241100.0,82.24766573282724
2024-07-16 00:00:00-04:00,0.01674330147811176,1.0177613773850982,1.0088737281792475,219.1349998474121,202.29779968261718,186.25909996032715,79.57730383884923,1.131547191903936,0.015412871542506808,1.166838088138186,8.831361203103057,8.103104990444878,1.0268498112869135,91.05091326115485,90.52472028644809,-8.949086738845159,766475400.0,76.48401929386972
2024-07-17 00:00:00-04:00,0.0017918662059346335,1.0169586467970302,1.0007665133726562,220.25149993896486,203.53359985351562,186.58105003356934,67.25546691750957,1.1020791254158264,0.014557634180969491,1.0661824807812506,8.948059382636274,8.272095868883158,0.9824019618855117,68.99371290124449,83.38547600023507,-31.006287098755497,709129500.0,69.04459161478036
2024-07-18 00:00:00-04:00,-0.025295980990260425,1.021267240280618,1.0024903532561593,220.86200027465821,204.44359985351562,186.87200004577636,60.25639353628697,1.0683345734422862,0.015880409240653502,1.047195116943803,8.463671047327665,8.310410904572059,0.9851034207525962,51.54100779427997,70.52854465222644,-48.45899220572004,643094900.0,61.65381886355447
2024-07-19 00:00:00-04:00,-0.020534830945314275,1.0367570882795794,1.0272103055705677,221.35650024414062,205.2929995727539,187.13684997558593,64.94867862710245,1.0550142918745102,0.016505904570233636,1.0527971109343692,7.612782678136597,8.170885259284967,0.9729765077254654,48.95298532117614,56.495902005566876,-51.047014678823864,692246400.0,63.90569876032485
2024-07-22 00:00:00-04:00,0.0005799129586043783,1.0157649780173115,1.002273682721127,222.08800048828124,206.1311996459961,187.3896499633789,59.010257065438125,1.0352609934657002,0.016059674869501103,1.02850201780347,6.869747648091305,7.910657737046235,0.9554608043751585,40.036171552170536,46.843388222542224,-59.96382844782947,644044600.0,63.459036904770784
2024-07-23 00:00:00-04:00,-0.0015602998017738567,1.0210229168425051,1.0136184483904995,222.9115005493164,206.95559967041015,187.64745002746582,56.31325653803319,1.045125828226717,0.015829267944063675,1.0129024116268615,6.181390475799333,7.564804284796855,0.9582232667089648,32.85712489153263,40.615427254959776,-67.14287510846736,684004900.0,57.42947091470565
2024-07-24 00:00:00-04:00,0.004688282557118395,1.0191306354667773,0.9971556846128051,223.75500030517577,207.7643994140625,187.90419998168946,46.47787135331558,1.0731114191460258,0.014925750413522294,0.9839881868227273,5.655395814267507,7.1829225906909855,0.9548234385875087,7.014870873387673,26.636055772363623,-92.98512912661234,622227300.0,51.02639547366196
2024-07-25 00:00:00-04:00,-0.02875428371474653,1.035324450773558,1.0249840161142425,224.22849960327147,208.47419921875,188.12234992980956,38.650940594001284,1.0532555183402932,0.016186946320339707,0.8579336779142469,4.662717327860491,6.6788815381248865,0.9701579650228086,12.693544000448112,17.521846588456146,-87.30645599955189,570836100.0,43.94090308468494
2024-07-26 00:00:00-04:00,-0.004804556718339459,1.0290281014260876,1.006620934968262,224.44049987792968,209.09839935302733,188.32234992980958,37.01947124511109,1.044921716781655,0.01626015177413288,0.8412503133371637,3.7480816834749646,6.092721567194903,0.9716910039060215,14.772275570618632,11.493563481484815,-85.22772442938137,612437400.0,42.52062492486178
2024-07-29 00:00:00-04:00,0.002161024455525684,1.0161104165308332,1.0033950734610981,224.63349990844728,209.70899963378906,188.51719993591308,36.04278991205791,1.042521639059696,0.016251763662327272,0.8329985523939053,3.026266598582424,5.479430573472407,0.9744597202659891,16.010660231115644,14.492159934060806,-83.98933976888435,648749200.0,36.733925333517575
2024-07-30 00:00:00-04:00,0.0012846337432190769,1.016454243577093,0.9941349031017278,225.0145004272461,210.27939971923828,188.71644996643067,28.936417128299055,1.0233997912926802,0.015748239133447188,0.8150892479526866,2.4485906756775933,4.873262593913444,0.972401263914126,18.487429552109674,16.42345511794799,-81.51257044789033,690393000.0,34.61264926758324
2024-07-31 00:00:00-04:00,0.0025659711533103646,1.0194799500693326,1.001782446911375,225.11700057983398,210.8585998535156,188.91144996643067,41.29399244754879,1.0219523438311804,0.015739058221431262,0.8107581629640004,2.01276358194508,4.301162791519771,1.0161984472118426,32.99427913527682,22.49745630616739,-67.00572086472319,740429300.0,42.45558085690834
2024-08-01 00:00:00-04:00,0.014990853444005525,1.0144586065848142,0.9971181583916984,225.20750045776367,211.50279998779297,189.1182999420166,31.133839627662837,1.0544108203377884,0.01550592922472332,0.788623008317919,1.9100184551571715,3.8229339242472515,1.0040001613647247,16.54137723221366,22.67436197320006,-83.45862276778634,677928300.0,34.38138637054037
2024-08-02 00:00:00-04:00,-0.016750725819666967,1.0343746719574862,1.0275233306926042,225.04800033569336,212.04920013427736,189.31584991455077,25.701881390447042,1.0074279151573313,0.014830365423317601,0.7868894613566547,1.5110013108873943,3.36054740157528,1.008717167544313,24.20324839395146,24.579634920480657,-75.79675160604855,783496900.0,37.747893985854574
2024-08-05 00:00:00-04:00,0.006869389978967133,1.036240866962161,0.996770641717929,224.7240005493164,212.59940002441405,189.52154991149902,18.134179208833885,0.9981386314334374,0.014485592180961042,0.8123620363224913,1.300819772417924,2.948601875743809,0.9588984558516972,37.42245279178556,26.05569280598357,-62.57754720821445,663948300.0,34.746475404437234
2024-08-06 00:00:00-04:00,-0.0481669985831521,1.0892857142857142,0.9513546723049885,223.7965003967285,212.9668002319336,189.68214996337892,20.088398973414954,0.9445723375755131,0.01767708716436151,0.8575176298780735,0.27653743889098337,2.414188988373244,0.9471206253983377,32.60741850017279,31.411039895303276,-67.3925814998272,594287800.0,34.5149561120799
2024-08-07 00:00:00-04:00,-0.009748212850733573,1.0443626490477125,0.9906867117908994,222.7240005493164,213.37380004882812,189.83909996032716,28.931938072932383,0.9155694931539042,0.016891822558236028,0.8600015576617955,-0.6918501127526611,1.792981168148063,0.944794693778134,43.486494194649914,37.8387884955361,-56.513505805350086,657804200.0,42.12696432333066
2024-08-08 00:00:00-04:00,0.01249824663455068,1.0351276710181705,0.9860832459927318,221.56600112915038,213.77060028076173,190.0108999633789,35.30981804369462,0.9209902580049365,0.01711291344696809,0.8688540063125141,-1.2360633653321997,1.1871722614520106,0.9768730397616677,54.46821341563541,43.520708703486044,-45.53178658436459,704965300.0,47.88967259407204
2024-08-09 00:00:00-04:00,0.016633257613904107,1.025714672557116,0.9990624117456696,220.85300064086914,214.2370001220703,190.2130499267578,40.354818415784955,0.9327881948160684,0.017589464909408832,0.891313621939872,-1.3699512986039508,0.6757475494408184,0.9835349990578638,65.41694859751323,54.457218735932855,-34.58305140248678,747166900.0,47.37587875509917
2024-08-12 00:00:00-04:00,0.013735914716165532,1.0226918787134676,0.9808546093022583,220.13800125122071,214.75600036621094,190.42924995422362,40.71038655225226,0.9281483795117252,0.017321362037237453,0.8846498668353355,-1.2255044450419348,0.29549715054426773,1.039470513395134,72.73646736424062,64.2072097924631,-27.26353263575938,785195000.0,52.19307807496893
2024-08-13 00:00:00-04:00,0.005965562584919537,1.018135381691237,0.9932883213199508,219.29450149536132,215.2808004760742,190.64969993591308,53.63710508276663,0.9558816705989824,0.016828705967572473,0.8740953597597791,-0.9954625234601053,0.0373052157433931,1.067750850911474,85.37161845199617,74.50834480458336,-14.62838154800383,829350300.0,58.91589254520239
2024-08-14 00:00:00-04:00,0.017193056195245138,1.0131501070957865,0.9897861900755326,218.61700134277345,215.86120056152345,190.9005499267578,55.72704416288434,0.9597901046081557,0.01702609398510183,0.8680630974025446,-0.5055379302630456,-0.07126341345789464,1.0567152486945453,86.89187809879651,81.66665463834444,-13.108121901203484,871310900.0,64.93203438227388
2024-08-15 00:00:00-04:00,0.002033700635211577,1.0151570408616764,0.9948133055648883,218.25900115966797,216.41500061035157,191.17469993591308,58.56562766936924,0.9459044666981477,0.016548496241845262,0.855011147777985,-0.08003556734135486,-0.07301784423458668,1.053490243273643,97.02701114406871,89.7635025649538,-2.972988855931286,917724900.0,65.20315741061286
2024-08-16 00:00:00-04:00,0.01353057903429189,1.0116269153373507,0.9994660238673208,218.28600158691407,217.0224005126953,191.45719993591308,59.639589824563515,0.9569883068372005,0.016875831952312178,0.8581081633647771,0.49356355512395567,0.040298435637121786,1.0453662472687268,97.47000086613296,93.79629670299941,-2.5299991338670362,962065100.0,70.09719570502502
2024-08-19 00:00:00-04:00,0.0059184844421056315,1.014218681070218,0.990577284432397,218.37300186157228,217.62600067138672,191.7359999847412,58.83818690202195,0.9876354344168087,0.016106108276572866,0.8545231963333121,1.0434369331564994,0.24092613514099734,1.038431483736795,96.95101399423403,97.14934200147859,-3.0489860057659706,921377300.0,64.92086858029438
2024-08-20 00:00:00-04:00,-0.0007078241979617816,1.0132263822445813,0.9992474294151815,218.46950149536133,218.25420074462892,192.01159996032715,55.9145410304426,1.0076278292877825,0.015470287806055496,0.8389496731347637,1.4495945647486792,0.48265982106253374,1.0236814305292041,97.88256753005864,97.43452746347522,-2.1174324699413587,951676300.0,64.05370607212943
2024-08-21 00:00:00-04:00,0.0027446771387078517,1.007629191590089,0.9967330791032594,218.54450149536132,218.84660064697266,192.2742999267578,61.87941863312139,1.0098078417020513,0.015477958496504471,0.8334941245687421,1.8007479370964177,0.7462774442693105,1.021107670259855,95.05940574690543,96.63099575706605,-4.940594253094581,916910800.0,71.04767786849831
2024-08-22 00:00:00-04:00,-0.00048563247988708813,1.013019296316594,1.0005300811802647,218.9375015258789,219.5122006225586,192.51844985961915,56.82548560718684,1.010894745086048,0.01547264297330118,0.8274591113217291,2.046571779141658,1.0063363112437802,0.999154492522365,88.21893014833205,93.72030114176539,-11.781069851667946,873215500.0,62.047927483809424
2024-08-23 00:00:00-04:00,-0.008259695969967673,1.019830292820191,1.0145191935356503,219.28950119018555,219.85980072021485,192.7578498840332,83.87965038376461,0.9978667804130608,0.015556113470496258,0.8296597591298444,2.0666726515051153,1.2184035792960473,1.0034947722869614,94.49944772897425,92.59259454140391,-5.5005522710257475,911892800.0,75.64269076899629
2024-08-26 00:00:00-04:00,0.010288146667049025,1.0173405222569294,0.9947981277780327,219.7335006713867,220.13520050048828,192.99589988708496,91.16797454810865,1.037979332418532,0.014292869023990474,0.8142047784557495,2.243142682536188,1.4233513999440754,1.0057107144611022,94.7152445403767,92.47787413922767,-5.284755459623292,942495000.0,79.98496118793734
2024-08-27 00:00:00-04:00,0.0014988376978466444,1.0151413613778641,0.9981512537085749,220.18050003051758,220.3940002441406,193.22269981384278,90.48465843094259,1.0445537125287432,0.014217252792550306,0.801526051507004,2.3829620137538257,1.6152735227060255,1.0067105395316898,95.90406019369969,95.03958415435022,-4.095939806300308,978429600.0,79.15323460505905
2024-08-28 00:00:00-04:00,0.0037415535298863656,1.0176086385549141,0.9910976678938561,220.64199981689453,220.70480010986327,193.44839981079102,82.0837688478422,1.0462010999965206,0.014221666377785403,0.7972005264246259,2.533157566215266,1.7988503314078736,1.0003975777345686,81.16268735516304,90.59399736307982,-18.83731264483696,940377400.0,78.924053852675
2024-08-29 00:00:00-04:00,-0.006753467940081581,1.018521836539473,1.0063137120451189,220.8625,220.90120025634766,193.6687998199463,82.40077760815439,1.037802418403341,0.014347741835734534,0.8009420089685965,2.4991157846519627,1.9389034220566916,1.0234266892416737,81.92836999585053,86.33170584823777,-18.071630004149476,992283700.0,79.40820522893138
2024-08-30 00:00:00-04:00,0.014570125448949867,1.0176511412091296,1.0013491136535122,221.43399963378906,221.21120025634767,193.88574981689453,78.09901105572119,1.050228473862385,0.014604695057608086,0.8053315658159831,2.707211810549637,2.092565099755281,1.0095221464335238,71.81885595312009,78.30330443471122,-28.1811440468799,939292900.0,70.6723590087897
2024-09-03 00:00:00-04:00,-0.0034378924636161434,1.0128362854922974,1.005196517211381,221.8909996032715,221.59760040283203,194.10674980163574,53.27511440778479,1.0311599338611752,0.014370782813617259,0.8073189771703061,2.776379183417305,2.229327916487686,0.9805881303569984,23.22244357595806,58.989889841642906,-76.77755642404193,889102300.0,62.43550620914255
2024-09-04 00:00:00-04:00,-0.027205221517637823,1.0354026400320064,1.0259460370267246,222.56599960327148,221.90320037841798,194.28339981079102,48.215025890514745,1.020196023309135,0.015154373235489398,0.7990175672000831,2.3019507802945895,2.2438524892490666,0.9685129469183108,21.826488621135397,38.95592938340453,-78.1735113788646,845262100.0,55.208944355546556
2024-09-05 00:00:00-04:00,-0.00861874638471094,1.0197719474721016,1.0036676365687494,223.24700012207032,222.15740051269532,194.4475998687744,44.89082951974051,1.0045028904321647,0.015229303316850806,0.7556940004439204,1.7508523110920748,2.145252453617668,0.9818535012112241,31.735805573014876,25.59491259003612,-68.26419442698513,881877500.0,54.43375563481583
